Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
201641;05-11-2020;14:32:01;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201642;05-11-2020;14:32:01;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201643;05-11-2020;14:32:02;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201644;05-11-2020;14:32:03;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201645;05-11-2020;14:32:03;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201646;05-11-2020;14:32:04;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201647;05-11-2020;14:32:05;44;-;Trovan Unique;0007A03565;-;00000000;00000000;-;""
201648;05-11-2020;14:32:06;44;-;Trovan Unique;0007A03565;-;00000000;00000000;-;""
201649;05-11-2020;14:32:07;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201650;05-11-2020;14:32:07;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201651;05-11-2020;14:32:08;44;-;Trovan Unique;0007A03565;-;00000000;00000000;-;""
201652;05-11-2020;14:32:09;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201653;05-11-2020;14:32:10;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201654;05-11-2020;14:32:10;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201655;05-11-2020;14:32:11;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201656;05-11-2020;14:32:12;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201657;05-11-2020;14:32:12;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201658;05-11-2020;14:32:13;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201659;05-11-2020;14:32:14;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201660;05-11-2020;14:32:14;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201661;05-11-2020;14:32:15;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201662;05-11-2020;14:32:16;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201663;05-11-2020;14:32:16;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201664;05-11-2020;14:32:17;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201665;05-11-2020;14:32:17;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201666;05-11-2020;14:32:18;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201667;05-11-2020;14:32:19;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201668;05-11-2020;14:32:19;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201669;05-11-2020;14:32:20;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201670;05-11-2020;14:32:21;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201671;05-11-2020;14:32:21;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201672;05-11-2020;14:32:22;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201673;05-11-2020;14:32:23;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201674;05-11-2020;14:32:23;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201675;05-11-2020;14:32:24;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201676;05-11-2020;14:32:24;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201677;05-11-2020;14:32:25;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201678;05-11-2020;14:32:26;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201679;05-11-2020;14:32:26;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201680;05-11-2020;14:32:27;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201681;05-11-2020;14:32:28;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201682;05-11-2020;14:32:28;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201683;05-11-2020;14:32:29;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201684;05-11-2020;14:32:30;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201685;05-11-2020;14:32:30;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201686;05-11-2020;14:32:31;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201687;05-11-2020;14:32:32;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201688;05-11-2020;14:32:32;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201689;05-11-2020;14:32:33;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201690;05-11-2020;14:32:34;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201691;05-11-2020;14:32:34;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201692;05-11-2020;14:32:35;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201693;05-11-2020;14:32:36;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201694;05-11-2020;14:32:36;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201695;05-11-2020;14:32:37;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201696;05-11-2020;14:32:38;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201697;05-11-2020;14:32:38;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201698;05-11-2020;14:32:39;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201699;05-11-2020;14:32:40;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201700;05-11-2020;14:32:40;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201701;05-11-2020;14:32:41;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201702;05-11-2020;14:32:42;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201703;05-11-2020;14:32:42;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201704;05-11-2020;14:33:12;43;-;Trovan Unique;0007A5AAD5;-;00000000;00000000;-;""
201705;05-11-2020;14:33:13;43;-;Trovan Unique;0007A5AAD5;-;00000000;00000000;-;""
201706;05-11-2020;14:33:13;43;-;Trovan Unique;0007A5AAD5;-;00000000;00000000;-;""
201707;05-11-2020;14:33:14;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201708;05-11-2020;14:33:14;43;-;Trovan Unique;0007A5AAD5;-;00000000;00000000;-;""
201709;05-11-2020;14:33:14;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201710;05-11-2020;14:33:15;43;-;Trovan Unique;0007A5AAD5;-;00000000;00000000;-;""
201711;05-11-2020;14:33:15;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201712;05-11-2020;14:33:15;43;-;Trovan Unique;0007A5AAD5;-;00000000;00000000;-;""
201713;05-11-2020;14:33:16;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201714;05-11-2020;14:33:16;43;-;Trovan Unique;0007A5AAD5;-;00000000;00000000;-;""
201715;05-11-2020;14:33:16;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201716;05-11-2020;14:33:17;43;-;Trovan Unique;0007E04FF8;-;00000000;00000000;-;""
201717;05-11-2020;14:33:17;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201718;05-11-2020;14:33:17;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201719;05-11-2020;14:33:17;43;-;Trovan Unique;0007E04FF8;-;00000000;00000000;-;""
201720;05-11-2020;14:33:18;43;-;Trovan Unique;0007E04FF8;-;00000000;00000000;-;""
201721;05-11-2020;14:33:19;43;-;Trovan Unique;0007E04FF8;-;00000000;00000000;-;""
201722;05-11-2020;14:34:05;44;-;Trovan Unique;0007A65EB5;-;00000000;00000000;-;""
201723;05-11-2020;14:34:06;44;-;Trovan Unique;0007A65EB5;-;00000000;00000000;-;""
201724;05-11-2020;14:34:06;44;-;Trovan Unique;0007A65EB5;-;00000000;00000000;-;""
201725;05-11-2020;14:34:07;44;-;Trovan Unique;0007A65EB5;-;00000000;00000000;-;""
201726;05-11-2020;14:34:09;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201727;05-11-2020;14:34:10;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201728;05-11-2020;14:34:12;44;-;Trovan Unique;0007A65EB5;-;00000000;00000000;-;""
201729;05-11-2020;14:34:12;44;-;Trovan Unique;0007A65EB5;-;00000000;00000000;-;""
201730;05-11-2020;14:34:13;44;-;Trovan Unique;0007A65EB5;-;00000000;00000000;-;""
201731;05-11-2020;14:34:15;44;-;Trovan Unique;0007A65EB5;-;00000000;00000000;-;""
201732;05-11-2020;14:34:15;44;-;Trovan Unique;0007A65EB5;-;00000000;00000000;-;""
201733;05-11-2020;14:34:18;44;-;Trovan Unique;0007DF1C00;-;00000000;00000000;-;""
201734;05-11-2020;14:34:22;44;-;Trovan Unique;0007A5C741;-;00000000;00000000;-;""
201735;05-11-2020;14:34:22;44;-;Trovan Unique;0007A5C741;-;00000000;00000000;-;""
201736;05-11-2020;14:34:30;44;-;Trovan Unique;0007E05866;-;00000000;00000000;-;""
201737;05-11-2020;14:34:31;44;-;Trovan Unique;0007E05866;-;00000000;00000000;-;""
201738;05-11-2020;14:34:31;44;-;Trovan Unique;0007E05866;-;00000000;00000000;-;""
201739;05-11-2020;14:34:32;44;-;Trovan Unique;0007E05866;-;00000000;00000000;-;""
201740;05-11-2020;14:34:33;44;-;Trovan Unique;0007E05866;-;00000000;00000000;-;""
201741;05-11-2020;14:34:34;44;-;Trovan Unique;0007E05866;-;00000000;00000000;-;""
201742;05-11-2020;14:34:34;44;-;Trovan Unique;0007E05866;-;00000000;00000000;-;""
201743;05-11-2020;14:34:35;44;-;Trovan Unique;0007E05866;-;00000000;00000000;-;""
201744;05-11-2020;14:34:36;44;-;Trovan Unique;0007E05866;-;00000000;00000000;-;""
201745;05-11-2020;14:34:36;44;-;Trovan Unique;0007E05866;-;00000000;00000000;-;""
201746;05-11-2020;14:34:37;44;-;Trovan Unique;0007E05866;-;00000000;00000000;-;""
201747;05-11-2020;14:34:37;44;-;Trovan Unique;0007E05866;-;00000000;00000000;-;""
201748;05-11-2020;14:34:38;44;-;Trovan Unique;0007E05866;-;00000000;00000000;-;""
201749;05-11-2020;14:34:39;44;-;Trovan Unique;0007E05866;-;00000000;00000000;-;""
201750;05-11-2020;14:34:39;44;-;Trovan Unique;0007E05866;-;00000000;00000000;-;""
201751;05-11-2020;14:34:40;44;-;Trovan Unique;0007E05866;-;00000000;00000000;-;""
201752;05-11-2020;14:34:41;44;-;Trovan Unique;0007E05866;-;00000000;00000000;-;""
201753;05-11-2020;14:34:44;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201754;05-11-2020;14:34:45;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201755;05-11-2020;14:34:45;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201756;05-11-2020;14:34:46;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201757;05-11-2020;14:34:46;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201758;05-11-2020;14:34:47;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201759;05-11-2020;14:35:05;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201760;05-11-2020;14:35:06;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201761;05-11-2020;14:35:07;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201762;05-11-2020;14:35:07;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201763;05-11-2020;14:35:08;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201764;05-11-2020;14:35:09;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201765;05-11-2020;14:35:11;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201766;05-11-2020;14:35:12;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201767;05-11-2020;14:35:12;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201768;05-11-2020;14:35:13;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201769;05-11-2020;14:35:14;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201770;05-11-2020;14:35:14;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201771;05-11-2020;14:35:15;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201772;05-11-2020;14:35:23;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201773;05-11-2020;14:35:24;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201774;05-11-2020;14:35:24;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201775;05-11-2020;14:35:25;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201776;05-11-2020;14:35:25;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201777;05-11-2020;14:35:26;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201778;05-11-2020;14:35:27;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201779;05-11-2020;14:35:27;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201780;05-11-2020;14:35:28;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201781;05-11-2020;14:35:29;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201782;05-11-2020;14:35:29;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201783;05-11-2020;14:35:30;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201784;05-11-2020;14:35:31;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201785;05-11-2020;14:35:31;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201786;05-11-2020;14:35:32;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201787;05-11-2020;14:35:33;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201788;05-11-2020;14:35:33;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201789;05-11-2020;14:35:34;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201790;05-11-2020;14:35:35;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201791;05-11-2020;14:35:35;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201792;05-11-2020;14:35:36;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201793;05-11-2020;14:35:37;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201794;05-11-2020;14:35:38;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201795;05-11-2020;14:36:13;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201796;05-11-2020;14:36:14;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201797;05-11-2020;14:36:15;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201798;05-11-2020;14:36:16;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201799;05-11-2020;14:36:17;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201800;05-11-2020;14:36:17;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201801;05-11-2020;14:36:18;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201802;05-11-2020;14:36:19;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201803;05-11-2020;14:36:19;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201804;05-11-2020;14:36:20;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201805;05-11-2020;14:36:21;44;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
201806;05-11-2020;14:36:26;44;-;Trovan Unique;0007A5C741;-;00000000;00000000;-;""
201807;05-11-2020;14:36:27;44;-;Trovan Unique;0007A5C741;-;00000000;00000000;-;""
201808;05-11-2020;14:36:27;44;-;Trovan Unique;0007A5C741;-;00000000;00000000;-;""
201809;05-11-2020;14:36:29;44;-;Trovan Unique;0007A5C741;-;00000000;00000000;-;""
201810;05-11-2020;14:36:29;44;-;Trovan Unique;0007A5C741;-;00000000;00000000;-;""
201811;05-11-2020;14:36:30;44;-;Trovan Unique;0007A5C741;-;00000000;00000000;-;""
201812;05-11-2020;14:36:31;44;-;Trovan Unique;0007A5C741;-;00000000;00000000;-;""
201813;05-11-2020;14:36:32;44;-;Trovan Unique;0007A5C741;-;00000000;00000000;-;""
201814;05-11-2020;14:36:32;44;-;Trovan Unique;0007A5C741;-;00000000;00000000;-;""
201815;05-11-2020;14:36:33;44;-;Trovan Unique;0007A5C741;-;00000000;00000000;-;""
201816;05-11-2020;14:36:34;44;-;Trovan Unique;0007A5C741;-;00000000;00000000;-;""
201817;05-11-2020;14:36:34;44;-;Trovan Unique;0007A5C741;-;00000000;00000000;-;""
201818;05-11-2020;14:36:35;44;-;Trovan Unique;0007A5C741;-;00000000;00000000;-;""
201819;05-11-2020;14:36:36;44;-;Trovan Unique;0007A5C741;-;00000000;00000000;-;""
201820;05-11-2020;14:36:36;44;-;Trovan Unique;0007A5C741;-;00000000;00000000;-;""
201821;05-11-2020;14:36:37;44;-;Trovan Unique;0007A5C741;-;00000000;00000000;-;""
201822;05-11-2020;14:36:48;44;-;Trovan Unique;0007A5C741;-;00000000;00000000;-;""
201823;05-11-2020;14:40:25;43;-;Trovan Unique;0007DF1C00;-;00000000;00000000;-;""
201824;05-11-2020;14:40:26;43;-;Trovan Unique;0007DF1C00;-;00000000;00000000;-;""
201825;05-11-2020;14:40:26;43;-;Trovan Unique;0007DF1C00;-;00000000;00000000;-;""
201826;05-11-2020;14:40:27;43;-;Trovan Unique;0007DF1C00;-;00000000;00000000;-;""
201827;05-11-2020;14:40:28;43;-;Trovan Unique;0007DF1C00;-;00000000;00000000;-;""
201828;05-11-2020;14:40:28;43;-;Trovan Unique;0007DF1C00;-;00000000;00000000;-;""
201829;05-11-2020;14:40:29;43;-;Trovan Unique;0007DF1C00;-;00000000;00000000;-;""
201830;05-11-2020;14:40:30;43;-;Trovan Unique;0007DF1C00;-;00000000;00000000;-;""
201831;05-11-2020;14:40:30;43;-;Trovan Unique;0007DF1C00;-;00000000;00000000;-;""
201832;05-11-2020;14:40:31;43;-;Trovan Unique;0007DF1C00;-;00000000;00000000;-;""
201833;05-11-2020;14:40:31;43;-;Trovan Unique;0007DF1C00;-;00000000;00000000;-;""
201834;05-11-2020;14:41:29;43;-;Trovan Unique;0007A56748;-;00000000;00000000;-;""
201835;05-11-2020;14:41:40;43;-;Trovan Unique;0007A5AAD5;-;00000000;00000000;-;""
201836;05-11-2020;14:41:41;43;-;Trovan Unique;0007A5AAD5;-;00000000;00000000;-;""
201837;05-11-2020;14:41:41;43;-;Trovan Unique;0007A5AAD5;-;00000000;00000000;-;""
201838;05-11-2020;14:41:42;43;-;Trovan Unique;0007A5AAD5;-;00000000;00000000;-;""
201839;05-11-2020;14:41:43;43;-;Trovan Unique;0007A5AAD5;-;00000000;00000000;-;""
201840;05-11-2020;14:41:43;43;-;Trovan Unique;0007A5AAD5;-;00000000;00000000;-;""
201841;05-11-2020;14:41:44;43;-;Trovan Unique;0007A5AAD5;-;00000000;00000000;-;""
201842;05-11-2020;14:41:44;43;-;Trovan Unique;0007A5AAD5;-;00000000;00000000;-;""
201843;05-11-2020;14:41:45;43;-;Trovan Unique;0007A5AAD5;-;00000000;00000000;-;""
